"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X1.1","X2.1","X3.1","X4.1","X5.1","X6.1","X7.1","X8.1","X9.1","X10.1","X1.2","X2.2","X3.2","X4.2","X5.2","X6.2","X7.2","X8.2","X9.2","X10.2","X1.3","X2.3","X3.3","X4.3","X5.3","X6.3","X7.3","X8.3","X9.3","X10.3","X1.4","X2.4","X3.4","X4.4","X5.4","X6.4","X7.4","X8.4","X9.4","X10.4","X1.5","X2.5","X3.5","X4.5","X5.5","X6.5","X7.5","X8.5","X9.5","X10.5","X1.6","X2.6","X3.6","X4.6","X5.6","X6.6","X7.6","X8.6","X9.6","X10.6"
"631",25674.1080409823,25456.304807115,25729.9646270865,25022.7651915863,24672.437948171,24249.2520441855,23412.8206232336,26039.4122231196,24059.7148309695,36794.8921939614,1164.22305249413,1150.55242860397,1168.62187856136,1139.50925331323,1150.25374431125,1186.97269622293,1321.12585817305,1197.73529435967,1210.97879602249,2875.45940345042,404.283899815144,415.856904786992,407.937713961282,446.725570395574,472.740257027189,577.189908659215,846.34698746808,427.335620839002,639.564093263911,1898.41531749797,0.760460487976288,0.760460487976288,0.760460487976288,0.760460487976288,0.760460487976288,0.760460487976288,0.760460487976288,0.760460487976288,0.760460487976288,0.760460487976288,0,0,0,0,0,0,0,0,0,0,11.6422305249447,11.5055242860381,11.6862187856172,11.3950925331317,11.5025374431126,11.8697269622306,13.2112585817315,11.9773529435981,12.1097879602235,28.754594034509,2.56741080409757,2.5456304807112,2.57299646270896,2.5022765191581,2.46724379481809,2.42492520441913,2.34128206232273,2.60394122231158,2.40597148309694,3.6794892193975
"632",30024.9729576409,30934.9799399455,29253.5776245852,30674.0968174794,28519.2999158644,31705.4657817083,28252.3305082481,29017.6272800556,38470.3278216844,29244.4786826243,2793.48646299538,2892.03401329762,2718.23761639254,2862.72259376301,2653.89463945829,2983.23811580174,2631.61982799084,2696.76573211631,3958.63569024899,2717.3963276234,2016.63840149746,1984.61302547198,2043.53613413815,1993.8276010222,2068.94445648515,1957.29696712382,2078.43405749543,2051.7253454652,2928.71466875216,2043.85214648453,0.769488038456781,0.769488038456781,0.769488038456781,0.769488038456781,0.769488038456781,0.769488038456781,0.769488038456781,0.769488038456781,0.769488038456781,0.769488038456781,0,0,0,0,0,0,0,0,0,0,27.934864629953,28.9203401329742,27.1823761639289,28.627225937631,26.5389463945837,29.8323811580081,26.3161982799136,26.9676573211596,39.5863569024957,27.1739632762342,3.00249729576375,3.09349799399381,2.92535776245768,3.0674096817468,2.85192999158665,3.17054657817164,2.82523305082554,2.90176272800498,3.8470327821673,2.92444786826168
"633",28453.9419807089,28868.8799315637,29460.4464077782,27351.7769482938,28217.1583764865,25742.0433318629,26399.7756049513,26843.816148448,25090.4351219907,21739.6837934866,1387.91574443208,1430.52496382114,1497.44219737936,1287.79483164929,1365.23918726505,1200.08717552841,1216.35615566311,1243.0489886039,1224.02575476848,1774.70930106061,575.100320485474,589.385420073349,609.856623800873,534.479205979301,566.951615480903,451.794590239665,486.619312743665,509.038596317459,635.262274046828,1505.93212179129,0.778793901154672,0.778793901154672,0.778793901154672,0.778793901154672,0.778793901154672,0.778793901154672,0.778793901154672,0.778793901154672,0.778793901154672,0.778793901154672,0,0,0,0,0,0,0,0,0,0,13.8791574443193,14.3052496382087,14.9744219737952,12.8779483164891,13.6523918726512,12.0008717552855,12.1635615566282,12.4304898860363,12.2402575476856,17.7470930106077,2.84539419807136,2.88688799315646,2.94604464077732,2.73517769482986,2.82171583764957,2.57420433318574,2.63997756049419,2.68438161484522,2.50904351219927,2.17396837934819
"634",28554.5368014575,28317.3945718264,28722.1307919454,29488.8739210511,26908.6140461279,25966.6463089966,29001.6283337461,25647.5333082828,33634.6671738149,25404.2346571072,2646.46822333559,2640.73677563739,2651.11986339465,2678.80787491618,2626.8399767156,2636.45240259929,2659.98213419227,2643.72006390643,3002.74968757824,2650.72130728474,1471.31620677227,1480.25732968726,1464.98379287586,1435.86520240597,1533.40876779887,1568.80868504998,1454.40786491186,1581.90985453457,1761.84644328018,1592.09726507203,0.760578038220845,0.760578038220845,0.760578038220845,0.760578038220845,0.760578038220845,0.760578038220845,0.760578038220845,0.760578038220845,0.760578038220845,0.760578038220845,0,0,0,0,0,0,0,0,0,0,26.4646822333511,26.4073677563716,26.5111986339478,26.7880787491666,26.2683997671516,26.3645240259911,26.599821341922,26.437200639068,30.0274968757813,26.5072130728459,2.85545368014583,2.83173945718327,2.87221307919568,2.94888739210384,2.69086140461281,2.59666463089971,2.900162833374,2.56475333082843,3.36346671738189,2.54042346571087
"635",27900.6705984093,28687.2525901049,27189.6582026603,28571.7001882492,27922.5239915997,25705.6882270399,24523.8483098952,32084.9481429415,27461.3413280522,22418.6981678127,2273.50004486323,2307.61766159828,2252.24858629236,2301.9026933893,2274.29897078961,2237.29186228081,2255.51624470768,2581.04826991159,2259.28849624643,2448.41021177891,1695.84107490696,1667.32166886179,1721.55513000196,1671.52379383432,1695.04873705723,1775.71852736569,1821.42102101476,1541.45524370927,1711.73800639445,1953.85532734567,0.763475631604741,0.763475631604741,0.763475631604741,0.763475631604741,0.763475631604741,0.763475631604741,0.763475631604741,0.763475631604741,0.763475631604741,0.763475631604741,0,0,0,0,0,0,0,0,0,0,22.7350004486335,23.076176615986,22.5224858629267,23.0190269338906,22.7429897079007,22.372918622808,22.5551624470758,25.8104826991219,22.5928849624657,24.4841021177879,2.79006705984179,2.86872525901167,2.71896582026646,2.85717001882486,2.79225239916002,2.5705688227047,2.45238483098891,3.20849481429305,2.74613413280617,2.24186981678073
"636",27104.1751640545,27096.1773529865,27239.262652512,26868.3243575361,25571.2367959273,28092.1417041738,28039.9474456404,27467.4320314409,25842.6943728805,45156.7880524802,1416.84224060683,1417.01409501889,1414.45168802869,1423.1683408157,1499.97793036837,1419.75828913885,1418.38266278219,1412.35573235417,1478.42610579755,3801.25006396465,793.622182983961,795.354148751935,764.948842914746,844.356436303533,1113.21414653066,578.78978287332,590.384640785911,716.058418996314,1057.85826062102,2292.72556077973,0.765777672815874,0.765777672815874,0.765777672815874,0.765777672815874,0.765777672815874,0.765777672815874,0.765777672815874,0.765777672815874,0.765777672815874,0.765777672815874,0,0,0,0,0,0,0,0,0,0,14.1684224060664,14.1701409501868,14.1445168802884,14.2316834081577,14.9997793036829,14.1975828913896,14.1838266278191,14.1235573235411,14.784261057976,38.0125006396409,2.7104175164045,2.70961773529786,2.72392626525032,2.68683243575405,2.55712367959341,2.80921417041721,2.80399474456329,2.74674320314361,2.58426943728801,4.5156788052495
"637",26827.7064289572,27210.8154426659,26455.8979075858,28278.2634747961,26764.1475665002,25741.8293587317,31112.6714418623,25214.9912946312,35258.6039626076,29386.038346043,1989.66142747388,1985.90885131064,1999.52967929824,2002.33386604645,1990.91610997358,2034.95050212568,2162.83319243307,2081.05464118783,2648.88400542202,2045.01067788287,1618.37019266469,1598.01403577634,1638.12548847523,1551.55288353196,1621.74208206999,1676.04879119291,1447.46693445339,1708.33888816413,1348.45630102009,1511.06864138457,0.760769326025391,0.760769326025391,0.760769326025391,0.760769326025391,0.760769326025391,0.760769326025391,0.760769326025391,0.760769326025391,0.760769326025391,0.760769326025391,0,0,0,0,0,0,0,0,0,0,19.8966142747385,19.8590885131021,19.9952967929862,20.0233386604591,19.9091610997347,20.3495050212559,21.6283319243261,20.8105464118835,26.488840054224,20.4501067788284,2.6827706428954,2.72108154426723,2.64558979075756,2.82782634747956,2.67641475665021,2.57418293587282,3.11126714418564,2.52149912946374,3.52586039625968,2.93860383460556
"638",26800.1376291477,27562.4417203061,26750.1196118037,25696.8046512047,26991.3274192805,26662.5958386556,23699.4804385419,24680.0990740646,27050.6381764303,24523.0615329188,1470.67268889779,1469.82399128732,1471.83590410511,1525.65150551908,1467.44790465102,1474.18309726104,1749.68119586539,1622.5021967338,1466.84665458411,1640.5520870537,819.016815421303,637.649458789721,830.682972954756,1073.02261690933,774.162551053007,851.020426966202,1509.19934864663,1297.29645800379,760.138984278404,1330.95971253616,0.767909780392838,0.767909780392838,0.767909780392838,0.767909780392838,0.767909780392838,0.767909780392838,0.767909780392838,0.767909780392838,0.767909780392838,0.767909780392838,0,0,0,0,0,0,0,0,0,0,14.7067268889772,14.6982399128737,14.7183590410507,15.2565150551947,14.6744790465113,14.7418309726099,17.4968119586558,16.2250219673359,14.6684665458436,16.4055208705363,2.68001376291421,2.75624417203052,2.67501196118031,2.5696804651197,2.69913274192807,2.66625958386601,2.36994804385504,2.46800990740607,2.70506381764255,2.4523061532921
"639",29303.7186075778,30082.3614141096,29219.5545381149,29450.0810358687,26780.2429629218,28604.3307551554,27594.9833153456,26339.6204197512,26063.8247095453,24497.9339719503,2785.84660370525,2795.14383352818,2785.48945677012,2786.77133452461,2826.72418587472,2786.67476452349,2802.44486958005,2852.35615780821,2871.28911117376,3019.97770430677,1795.8513594897,1765.34117996404,1799.15211127738,1790.09535063347,1893.13992052643,1823.2259525601,1862.1861959595,1917.14079656333,1932.16477454918,2018.99023671343,0.761643761730045,0.761643761730045,0.761643761730045,0.761643761730045,0.761643761730045,0.761643761730045,0.761643761730045,0.761643761730045,0.761643761730045,0.761643761730045,0,0,0,0,0,0,0,0,0,0,27.8584660370511,27.9514383352823,27.8548945677069,27.8677133452372,28.2672418587521,27.8667476452401,28.0244486958065,28.5235615780938,28.7128911117445,30.1997770430782,2.93037186075811,3.00823614141113,2.92195545381054,2.94500810358677,2.67802429629304,2.86043307551619,2.7594983315345,2.63396204197553,2.60638247095391,2.44979339719555
"640",26938.5038352748,26791.004887899,27792.1556118351,26366.4378699646,26884.7854774369,25693.0907318272,27137.9957958581,27914.8409299291,26532.2150357574,23838.8344821405,1851.88772001301,1849.32441111,1878.33510535152,1844.99410127707,1850.88507975561,1860.04694632404,1856.29128503996,1883.75370637763,1845.87710256985,2037.65789592579,1444.819046453,1450.74917155962,1410.51510707028,1473.81841784709,1446.9794840253,1516.18068251883,1436.8116377779,1405.58265914254,1463.18436264517,1632.41408513779,0.76261635668822,0.76261635668822,0.76261635668822,0.76261635668822,0.76261635668822,0.76261635668822,0.76261635668822,0.76261635668822,0.76261635668822,0.76261635668822,0,0,0,0,0,0,0,0,0,0,18.5188772001286,18.4932441111017,18.7833510535172,18.4499410127743,18.5088507975582,18.6004694632371,18.5629128503991,18.8375370637727,18.4587710256995,20.3765789592539,2.69385038352837,2.67910048878896,2.77921556118318,2.63664378699686,2.68847854774426,2.56930907318378,2.71379957958646,2.79148409299173,2.65322150357665,2.38388344821365
"641",28622.889227157,27692.2064883849,27782.8049218025,29139.3908073389,28584.3868149602,31105.5649724165,27695.6817566054,29782.6285685842,33398.8048042035,32205.3478564711,2429.13148502642,2388.04876490118,2391.56065703653,2456.93806045634,2427.19939801628,2595.36491952398,2388.18133916353,2496.55516621863,2818.6551957938,2694.53666031773,2051.95046103089,2081.90505489838,2078.9725134204,2035.26973319477,2053.19319382672,1970.97657297983,2081.79263163509,2014.39605978701,1894.36115470514,1934.44179657216,0.764897878958205,0.764897878958205,0.764897878958205,0.764897878958205,0.764897878958205,0.764897878958205,0.764897878958205,0.764897878958205,0.764897878958205,0.764897878958205,0,0,0,0,0,0,0,0,0,0,24.2913148502599,23.8804876490053,23.9156065703686,24.5693806045679,24.2719939801681,25.9536491952412,23.8818133916328,24.9655516621876,28.1865519579316,26.9453666031776,2.8622889227161,2.76922064883949,2.77828049218076,2.91393908073387,2.85843868149543,3.11055649724266,2.76956817565973,2.97826285685732,3.33988048042148,3.22053478564606
"642",29831.5200724312,29971.4194757198,31886.2049350972,28243.0729700277,28241.730881374,32361.4866960385,32720.9877037663,28049.5392336569,33330.4681077144,28963.938424548,1560.38690498089,1583.33702008177,1894.53416398238,1322.14911061153,1321.95477484699,1972.93589179958,2033.32313382943,1294.64444720011,2137.80123525008,1425.29702628539,703.124136474191,728.610632929621,1054.34502309651,523.256587301374,523.202358138536,1132.40928917062,1191.7925273736,515.440721256349,1293.24889755088,550.458328692728,0.772420823675309,0.772420823675309,0.772420823675309,0.772420823675309,0.772420823675309,0.772420823675309,0.772420823675309,0.772420823675309,0.772420823675309,0.772420823675309,0,0,0,0,0,0,0,0,0,0,15.6038690498123,15.8333702008132,18.9453416398231,13.2214911061146,13.2195477484703,19.7293589179918,20.3332313382942,12.9464444720009,21.3780123524992,14.2529702628525,2.98315200724264,2.99714194757118,3.18862049350972,2.82430729700217,2.82417308813855,3.23614866960511,3.27209877037611,2.8049539233662,3.33304681077018,2.89639384245522
"643",30605.449151443,30521.9983908083,31345.4658520329,31227.4023531556,32276.6916551305,31894.6529022478,32072.9250733533,33101.3401447636,25378.5188658748,29016.4993809381,2732.1019166264,2728.63594400758,2766.19410071624,2760.29096696955,2818.64700476674,2795.85528500253,2806.26193895927,2874.0298878194,2743.58559769937,2681.14676021807,1650.15504405119,1652.92509666561,1625.91765398864,1629.7937729691,1597.56668967306,1607.90088660601,1602.05240119186,1590.19340519877,1878.67866681018,1703.4729789143,0.770380619091626,0.770380619091626,0.770380619091626,0.770380619091626,0.770380619091626,0.770380619091626,0.770380619091626,0.770380619091626,0.770380619091626,0.770380619091626,0,0,0,0,0,0,0,0,0,0,27.3210191662576,27.2863594400803,27.6619410071611,27.602909669701,28.186470047671,27.9585528500218,28.0626193895921,28.7402988781955,27.4358559769948,26.8114676021879,3.06054491514544,3.05219983908117,3.13454658520256,3.12274023531661,3.22766916551274,3.18946529022608,3.20729250733585,3.31013401447552,2.53785188658803,2.90164993809398
"644",28462.2238029085,28591.5188593386,28175.7837656189,29420.2068901214,28897.1430680444,32557.3027882147,26143.6932074176,27053.6390092577,28369.9969379349,26190.4298568811,1798.29120402922,1793.37064700531,1810.80806122766,1773.21714484053,1783.5791448332,1903.74300899135,1952.49751844274,1878.78512693518,1802.07388578299,1948.29505222782,1033.50642107544,1008.91127555904,1087.6196636341,847.796330694421,950.13776808942,623.093380826613,1452.23180613246,1292.94623678775,1050.95357867382,1444.05460639657,0.766930394118724,0.766930394118724,0.766930394118724,0.766930394118724,0.766930394118724,0.766930394118724,0.766930394118724,0.766930394118724,0.766930394118724,0.766930394118724,0,0,0,0,0,0,0,0,0,0,17.9829120402918,17.9337064700495,18.1080806122798,17.7321714484018,17.8357914483315,19.0374300899164,19.5249751844297,18.7878512693497,18.0207388578265,19.4829505222809,2.84622238029171,2.85915188593335,2.81757837656113,2.94202068901196,2.88971430680541,3.25573027882255,2.61436932074081,2.7053639009263,2.83699969379431,2.61904298568867
"645",25428.9280760782,25963.9513310815,24818.5608143835,25632.2210190869,25529.8441489262,24182.7255836908,26721.6918690769,29088.9053338483,32495.664521761,25273.9341235789,1279.57153753009,1282.30312010665,1301.4609750571,1278.13037690436,1278.48227207918,1349.9514186708,1322.87978277839,1594.8284431052,2062.65288199632,1282.64740731143,657.363413222343,517.417539502289,814.216025479953,604.512870880432,631.213912878083,974.227538138959,506.383848045933,616.264448873407,792.859810278285,697.215400063544,0.764261353778911,0.764261353778911,0.764261353778911,0.764261353778911,0.764261353778911,0.764261353778911,0.764261353778911,0.764261353778911,0.764261353778911,0.764261353778911,0,0,0,0,0,0,0,0,0,0,12.7957153752986,12.8230312010675,13.0146097505724,12.7813037690456,12.7848227207903,13.4995141867076,13.2287978277859,15.9482844310522,20.6265288199647,12.8264740731161,2.54289280760813,2.59639513310708,2.48185608143878,2.56322210190802,2.55298441489352,2.41827255836975,2.67216918690719,2.90889053338508,3.24956645217745,2.52739341235783
"646",27339.1935472267,28267.0114671989,26807.0675646385,27917.9026648124,26991.8914596209,24889.2213278802,26276.2237464989,26973.1738435633,26644.248218308,33789.2555027444,1504.62576759222,1544.99313626081,1492.20644031105,1526.55582608381,1495.550280224,1635.72540153627,1501.41461890787,1495.05391217438,1492.11917387412,2250.74867475433,968.478237058265,932.022145952973,997.416592628684,945.800796890195,984.570360106435,1125.47682378573,1033.87125295249,985.871338053117,1008.67763210102,1307.67104047181,0.765395912350723,0.765395912350723,0.765395912350723,0.765395912350723,0.765395912350723,0.765395912350723,0.765395912350723,0.765395912350723,0.765395912350723,0.765395912350723,0,0,0,0,0,0,0,0,0,0,15.0462576759228,15.4499313626118,14.9220644031128,15.2655582608401,14.9555028022383,16.3572540153596,15.0141461890764,14.9505391217468,14.9211917387395,22.5074867475393,2.73391935472309,2.82670114672053,2.68070675646422,2.79179026648135,2.69918914596142,2.48892213278751,2.62762237464951,2.69731738435531,2.66442482183096,3.37892555027523
"647",30359.4655215021,31452.9352028325,30119.450179866,28745.6444292074,29859.5304826715,31771.007957723,33164.5573212355,28662.347096207,38903.8781964141,46883.5526817007,2371.77585147687,2492.99946876646,2347.87397268841,2230.28347876804,2323.13115197871,2531.84897344027,2720.18121234756,2224.24160633454,3612.86375780287,5153.77665484104,1672.93493496916,1632.22104788454,1681.79191506491,1732.17449764586,1691.34805022489,1620.28936391815,1596.97193562958,1735.21325375642,2605.64718802619,4108.31127760943,0.770245160861301,0.770245160861301,0.770245160861301,0.770245160861301,0.770245160861301,0.770245160861301,0.770245160861301,0.770245160861301,0.770245160861301,0.770245160861301,0,0,0,0,0,0,0,0,0,0,23.717758514773,24.9299946876614,23.4787397268843,22.3028347876796,23.2313115197894,25.3184897344006,27.2018121234761,22.2424160633435,36.1286375780345,51.5377665484154,3.03594655215076,3.14529352028258,3.01194501798651,2.87456444292072,2.98595304826654,3.17710079577209,3.31645573212241,2.86623470962025,3.89038781964135,4.6883552681715
"648",27242.6938111171,28990.9954814614,28025.5581887722,26807.0952182503,25980.7791577169,28396.228982206,29139.2599461352,31824.880031196,24370.2340502271,21449.3457355533,1232.69789498084,1411.0976489129,1317.94042593567,1193.96769839482,1147.55309746451,1351.7936870507,1426.76042865874,1761.87670388773,1188.57430805325,1718.06934397743,500.136370636919,563.788818822162,534.047849535348,479.804640741039,438.549578686101,545.449546317779,568.363623475269,651.948105423988,795.846966792289,1559.32469397728,0.764943580438817,0.764943580438817,0.764943580438817,0.764943580438817,0.764943580438817,0.764943580438817,0.764943580438817,0.764943580438817,0.764943580438817,0.764943580438817,0,0,0,0,0,0,0,0,0,0,12.3269789498066,14.1109764891326,13.179404259357,11.9396769839503,11.4755309746428,13.5179368705092,14.2676042865877,17.6187670388802,11.8857430805299,17.1806934397765,2.72426938111238,2.89909954814564,2.80255581887832,2.68070952182579,2.59807791577125,2.83962289821975,2.91392599461282,3.18248800311873,2.43702340502231,2.14493457355581
"649",28194.0233684398,27884.5484537526,28435.1703359361,26915.7333547614,28379.2243307929,29030.2676861729,29310.6209194149,26956.7923552172,28547.6592573961,30182.3514457488,2278.60423001439,2281.04074008496,2278.60544305116,2307.12321851162,2278.45319163177,2285.10873718345,2289.64665953914,2305.37859183156,2279.18795325944,2311.18055938091,1484.86788515882,1485.12650136707,1484.66680598586,1500.08969152986,1484.71339528487,1484.21234469289,1484.05252106551,1498.05184336999,1484.57392475634,1483.56454135922,0.773719932654519,0.773719932654519,0.773719932654519,0.773719932654519,0.773719932654519,0.773719932654519,0.773719932654519,0.773719932654519,0.773719932654519,0.773719932654519,0,0,0,0,0,0,0,0,0,0,22.7860423001485,22.8104074008499,22.7860544305041,23.0712321851214,22.7845319163226,22.8510873718363,22.8964665953917,23.0537859183215,22.7918795325915,23.1118055938096,2.81940233684325,2.78845484537441,2.84351703359331,2.69157333547641,2.83792243308024,2.90302676861805,2.9310620919417,2.69567923552129,2.85476592574025,3.01823514457505
"650",27536.0743126339,26820.9967541338,27677.4492577716,27460.0887233621,26962.5359870029,27889.9747091819,27672.9655483761,28835.230978188,27231.3980098744,21921.463985795,1434.55104787079,1421.75392794931,1440.03820942259,1432.01189101944,1422.33591967776,1450.1698815671,1439.84886343735,1522.29032099892,1426.08141819829,1893.20490344276,569.883346408714,725.533862345189,538.60282552143,586.604305156138,694.879357697446,491.1511080398,539.598415286556,507.956504650521,636.559456258659,1748.03067797854,0.766168379968206,0.766168379968206,0.766168379968206,0.766168379968206,0.766168379968206,0.766168379968206,0.766168379968206,0.766168379968206,0.766168379968206,0.766168379968206,0,0,0,0,0,0,0,0,0,0,14.3455104787074,14.2175392794958,14.400382094226,14.3201189101972,14.223359196774,14.5016988156691,14.3984886343754,15.2229032099912,14.2608141819834,18.9320490344228,2.75360743126226,2.68209967541439,2.7677449257782,2.7460088723358,2.69625359870024,2.78899747091763,2.7672965548378,2.88352309781962,2.72313980098632,2.19214639857973
"651",28200.9267034986,27117.5379116041,27170.8553607976,28140.1142792434,28088.498160822,28609.5298986363,26242.3078458923,27517.1184040653,25863.4907264953,31981.9062659063,2062.2072795336,2023.95389099707,2025.67475253446,2059.46822146112,2057.2079258771,2082.29002655979,2016.2845185807,2036.12272040336,2024.77069811694,2348.21564791778,1618.13892545347,1661.39828043469,1658.37090416822,1620.41486761114,1622.34496422145,1603.10527960164,1710.89602587534,1643.62527432469,1732.36025719959,1485.93823905402,0.767241863211517,0.767241863211517,0.767241863211517,0.767241863211517,0.767241863211517,0.767241863211517,0.767241863211517,0.767241863211517,0.767241863211517,0.767241863211517,0,0,0,0,0,0,0,0,0,0,20.6220727953337,20.2395389099664,20.2567475253431,20.5946822146114,20.5720792587675,20.8229002655965,20.1628451858048,20.3612272040349,20.2477069811657,23.4821564791728,2.82009267034953,2.71175379116121,2.71708553607913,2.81401142792439,2.80884981608268,2.86095298986464,2.62423078458973,2.75171184040689,2.58634907264994,3.19819062659137
"652",28057.6787668107,27823.3504573939,28351.9391641273,26997.89015639,27941.7404848873,26813.1629143434,31753.8646287945,27111.1028824828,32577.3855952895,30229.4216542706,1491.48580534625,1485.62485296515,1503.9578764861,1492.23075669062,1488.14468192074,1499.15402040712,1843.49880922774,1488.93524625943,1954.25460379882,1671.46372088786,489.148432375212,476.273430217744,505.485024255068,640.984984281461,482.772490604461,685.61098047044,652.821090617966,613.4741322554,683.210974171188,596.903127531385,0.774366334756914,0.774366334756914,0.774366334756914,0.774366334756914,0.774366334756914,0.774366334756914,0.774366334756914,0.774366334756914,0.774366334756914,0.774366334756914,0,0,0,0,0,0,0,0,0,0,14.914858053464,14.8562485296493,15.0395787648595,14.9223075669068,14.8814468192059,14.9915402040695,18.4349880922815,14.8893524625936,19.542546037991,16.7146372088761,2.80576787668174,2.78233504573848,2.83519391641316,2.6997890156389,2.79417404848761,2.68131629143381,3.17538646287917,2.71111028824813,3.25773855952866,3.02294216542622
"653",25770.7513986488,25465.0948738838,26722.1238223294,27957.0735737047,25965.9532200851,25831.8681783544,25122.3383354778,25584.0471466483,24758.8337715841,25671.9493278589,1175.51461329972,1158.41153561525,1287.59061266048,1425.69289111947,1193.07147196804,1180.44398116774,1154.35743542335,1163.58343880829,1166.6753258162,1168.62414674639,469.584089957359,447.909799978838,530.513157536519,576.686626272755,483.500949696406,473.921206378313,458.3612315519,456.373724707627,572.643964954441,462.599528159415,0.761289142468702,0.761289142468702,0.761289142468702,0.761289142468702,0.761289142468702,0.761289142468702,0.761289142468702,0.761289142468702,0.761289142468702,0.761289142468702,0,0,0,0,0,0,0,0,0,0,11.7551461329985,11.5841153561517,12.8759061266062,14.2569289111932,11.9307147196816,11.8044398116767,11.5435743542323,11.6358343880811,11.66675325816,11.6862414674655,2.57707513986438,2.54650948738781,2.67221238223304,2.79570735737115,2.59659532200875,2.58318681783471,2.51223383354746,2.55840471466441,2.47588337715873,2.56719493278556
"654",31280.4235411819,30557.6056852211,30925.9045764841,31090.7488564098,32041.146413862,30514.543987456,30238.3358482337,33490.1196472334,26695.5640080568,37713.325414409,2359.77818251486,2302.33572215744,2330.60279711651,2343.92848083785,2428.79522270579,2299.1651498402,2279.40572279425,2583.12015461858,2136.11131351495,3138.67852462951,1727.21973463717,1751.94031071402,1739.36735550576,1733.72545057859,1700.98211143359,1753.40863005627,1762.86768216796,1650.43521010238,1882.4382254859,1853.81100623218,0.77006150885285,0.77006150885285,0.77006150885285,0.77006150885285,0.77006150885285,0.77006150885285,0.77006150885285,0.77006150885285,0.77006150885285,0.77006150885285,0,0,0,0,0,0,0,0,0,0,23.5977818251457,23.0233572215751,23.3060279711676,23.4392848083764,24.287952227053,22.9916514984006,22.7940572279449,25.8312015461902,21.3611131351498,31.3867852462897,3.12804235411897,3.05576056852111,3.09259045764927,3.10907488564231,3.20411464138692,3.05145439874632,3.02383358482369,3.34901196472207,2.66955640080477,3.77133254144044
"655",27130.5742165716,26979.5027743591,27323.4773246554,27724.9536540208,27425.1400601143,26494.2857343596,27696.0511686835,27575.8873870189,26720.468205173,30778.2454826883,1530.50107456678,1529.0824860506,1534.30833628213,1549.13801104822,1537.21810977927,1533.91847774184,1547.75904670602,1542.55189536996,1529.75338394955,1796.74583371936,891.643646222178,899.743911741134,881.226108387166,859.803207136473,875.726935270054,926.540438203828,861.343539869836,867.736520504915,913.522073273831,738.621662806553,0.762068749491382,0.762068749491382,0.762068749491382,0.762068749491382,0.762068749491382,0.762068749491382,0.762068749491382,0.762068749491382,0.762068749491382,0.762068749491382,0,0,0,0,0,0,0,0,0,0,15.3050107456697,15.2908248605059,15.3430833628241,15.4913801104806,15.3721810977904,15.3391847774198,15.4775904670581,15.425518953701,15.2975338394958,17.967458337194,2.71305742165663,2.69795027743489,2.73234773246619,2.77249536540217,2.7425140060118,2.64942857343618,2.76960511686866,2.75758873870253,2.67204682051657,3.0778245482696
"656",30604.5970353811,29938.7893758949,30994.9907307266,29360.0898244706,30182.9388532856,31129.925029008,29796.9986601414,31005.3339073741,25605.9010832477,32296.8812986711,2146.29299454014,2081.16652289137,2188.50768914479,2031.3342261522,2104.03637935268,2203.77142856299,2068.38003006862,2189.66584854066,1889.50331682403,2348.3479860089,1414.3775044861,1439.50924696019,1399.54660672412,1461.44015931446,1430.31167502794,1394.40365729086,1444.86405841443,1399.15260660177,1609.55438686841,1349.90157615802,0.77071932371852,0.77071932371852,0.77071932371852,0.77071932371852,0.77071932371852,0.77071932371852,0.77071932371852,0.77071932371852,0.77071932371852,0.77071932371852,0,0,0,0,0,0,0,0,0,0,21.462929945405,20.8116652289068,21.8850768914513,20.3133422615204,21.040363793521,22.0377142856239,20.6838003006861,21.8966584854129,18.8950331682429,23.4834798600909,3.06045970353683,2.99387893759022,3.09949907307394,2.93600898244601,3.01829388532969,3.11299250289955,2.97969986601543,3.10053339073617,2.56059010832423,3.22968812986755
"657",27543.5572290802,27710.0672444207,29892.4202195005,30023.0901900985,27421.6590992104,30733.6976846009,25392.0959977677,29117.1249706652,37606.3386024659,31860.6804826688,2206.16622502319,2212.82727830247,2333.71156822216,2343.16214295697,2201.5874046819,2398.81869360321,2162.71231992873,2282.6041409325,3239.61283352502,2500.53246902179,1865.14303485973,1859.39199634314,1787.85210441281,1783.53653702096,1869.35339531014,1759.9739205025,1942.51696369026,1813.43002603616,1988.02716415153,1722.57242489511,0.763199255509047,0.763199255509047,0.763199255509047,0.763199255509047,0.763199255509047,0.763199255509047,0.763199255509047,0.763199255509047,0.763199255509047,0.763199255509047,0,0,0,0,0,0,0,0,0,0,22.0616622502358,22.1282727830247,23.3371156822184,23.431621429571,22.0158740468176,23.9881869360298,21.6271231992892,22.8260414093254,32.3961283352558,25.005324690214,2.75435572290847,2.77100672444089,2.98924202194977,3.00230901900868,2.74216590992187,3.07336976845988,2.53920959977642,2.91171249706585,3.76063386024689,3.18606804826807
